datasetName,errorType,feature,modelName,percentage,epc_at
Healthcare-Diabetes.csv,Noisy,Age,LinearDiscriminantAnalysis,0.8,0.7323
Healthcare-Diabetes.csv,Noisy,Age,RidgeClassifier,0.8,0.7328
Healthcare-Diabetes.csv,Outlier,Glucose,QuadraticDiscriminantAnalysis,0.6,0.7353
Healthcare-Diabetes.csv,Noisy,Insulin,RandomForestClassifier,0.8,0.737
Healthcare-Diabetes.csv,Outlier,Age,RidgeClassifier,0.8,0.7383
Healthcare-Diabetes.csv,Noisy,BloodPressure,QuadraticDiscriminantAnalysis,0.8,0.739
Healthcare-Diabetes.csv,Noisy,Age,LogisticRegression,0.8,0.7394
Healthcare-Diabetes.csv,Noisy,BloodPressure,GradientBoostingClassifier,0.8,0.7413
Healthcare-Diabetes.csv,Noisy,Insulin,KNeighborsClassifier,0.6,0.7415
Healthcare-Diabetes.csv,Outlier,SkinThickness,GaussianNB,0.8,0.7419
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,LogisticRegression,0.6,0.742
Healthcare-Diabetes.csv,Noisy,BloodPressure,LinearDiscriminantAnalysis,0.6,0.7423
Healthcare-Diabetes.csv,Noisy,SkinThickness,CatBoostClassifier,0.6,0.7443
Healthcare-Diabetes.csv,Noisy,SkinThickness,RidgeClassifier,0.8,0.7459
Healthcare-Diabetes.csv,Outlier,Age,RandomForestClassifier,0.8,0.7461
Healthcare-Diabetes.csv,Outlier,Age,ExtraTreesClassifier,0.8,0.7474
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,LogisticRegression,0.6,0.7477
Healthcare-Diabetes.csv,Outlier,Age,GradientBoostingClassifier,0.6,0.7477
Healthcare-Diabetes.csv,Outlier,Age,CatBoostClassifier,0.8,0.75
Healthcare-Diabetes.csv,Outlier,Insulin,RidgeClassifier,0.6,0.7503
Healthcare-Diabetes.csv,Noisy,Age,GaussianNB,0.8,0.7505
Healthcare-Diabetes.csv,Noisy,Insulin,GradientBoostingClassifier,0.8,0.7508
Healthcare-Diabetes.csv,Noisy,SkinThickness,LinearDiscriminantAnalysis,0.6,0.7513
Healthcare-Diabetes.csv,Outlier,Insulin,GaussianNB,0.6,0.7514
Healthcare-Diabetes.csv,Labels,Outcome,KNeighborsClassifier,0.6,0.7521
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.6,0.7534
Healthcare-Diabetes.csv,Noisy,BloodPressure,GaussianProcessClassifier,0.8,0.755
Healthcare-Diabetes.csv,Outlier,BloodPressure,GaussianProcessClassifier,0.6,0.7555
Healthcare-Diabetes.csv,Noisy,SkinThickness,GradientBoostingClassifier,0.8,0.7555
Healthcare-Diabetes.csv,Noisy,Age,DecisionTreeClassifier,0.4,0.7567
Healthcare-Diabetes.csv,Noisy,Glucose,CatBoostClassifier,0.6,0.7584
Healthcare-Diabetes.csv,Noisy,BloodPressure,LogisticRegression,0.6,0.7588
Healthcare-Diabetes.csv,Noisy,Age,DecisionTreeClassifier,0.6,0.7591
Healthcare-Diabetes.csv,Outlier,Age,CatBoostClassifier,0.6,0.76
Healthcare-Diabetes.csv,Noisy,SkinThickness,GaussianNB,0.6,0.7603
Healthcare-Diabetes.csv,Outlier,BloodPressure,LogisticRegression,0.6,0.7605
Healthcare-Diabetes.csv,Noisy,BloodPressure,ExtraTreesClassifier,0.8,0.7614
Healthcare-Diabetes.csv,Outlier,Insulin,LogisticRegression,0.6,0.7621
Healthcare-Diabetes.csv,Noisy,Insulin,ExtraTreesClassifier,0.8,0.7623
Healthcare-Diabetes.csv,Noisy,Age,CatBoostClassifier,0.8,0.7633
Healthcare-Diabetes.csv,Noisy,Age,ExtraTreesClassifier,0.8,0.7639
Healthcare-Diabetes.csv,Outlier,SkinThickness,DecisionTreeClassifier,0.4,0.764
Healthcare-Diabetes.csv,Outlier,Age,LinearDiscriminantAnalysis,0.6,0.7644
Healthcare-Diabetes.csv,Outlier,Insulin,CatBoostClassifier,0.6,0.7653
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,DecisionTreeClassifier,0.8,0.7672
Healthcare-Diabetes.csv,Outlier,SkinThickness,LinearDiscriminantAnalysis,0.6,0.7687
Healthcare-Diabetes.csv,Noisy,Age,AdaBoostClassifier,0.8,0.7702
Healthcare-Diabetes.csv,Noisy,Age,QuadraticDiscriminantAnalysis,0.8,0.7706
Healthcare-Diabetes.csv,Outlier,BloodPressure,RandomForestClassifier,0.8,0.7723
Healthcare-Diabetes.csv,Noisy,Insulin,LinearDiscriminantAnalysis,0.6,0.773
Healthcare-Diabetes.csv,Outlier,Age,QuadraticDiscriminantAnalysis,0.6,0.7733
Healthcare-Diabetes.csv,Noisy,BloodPressure,GaussianNB,0.6,0.7746
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Outlier,SkinThickness,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Outlier,Insulin,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Outlier,Age,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Noisy,Age,GaussianProcessClassifier,0.6,0.7746
Healthcare-Diabetes.csv,Outlier,Insulin,LinearDiscriminantAnalysis,0.6,0.775
Healthcare-Diabetes.csv,Noisy,Insulin,GaussianNB,0.6,0.7757
Healthcare-Diabetes.csv,Outlier,BloodPressure,LinearDiscriminantAnalysis,0.6,0.7774
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GaussianNB,0.8,0.7781
Healthcare-Diabetes.csv,Noisy,SkinThickness,QuadraticDiscriminantAnalysis,0.6,0.7786
Healthcare-Diabetes.csv,Labels,Outcome,RidgeClassifier,0.6,0.7786
Healthcare-Diabetes.csv,Outlier,SkinThickness,GaussianNB,0.6,0.7787
Healthcare-Diabetes.csv,Outlier,Insulin,CatBoostClassifier,0.8,0.7796
Healthcare-Diabetes.csv,Noisy,Insulin,LogisticRegression,0.6,0.7799
Healthcare-Diabetes.csv,Noisy,SkinThickness,LogisticRegression,0.8,0.7801
Healthcare-Diabetes.csv,Outlier,BloodPressure,CatBoostClassifier,0.6,0.7854
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GaussianNB,0.6,0.7862
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.6,0.7866
Healthcare-Diabetes.csv,Outlier,Insulin,ExtraTreesClassifier,0.4,0.7866
Healthcare-Diabetes.csv,Outlier,BloodPressure,RidgeClassifier,0.6,0.7869
Healthcare-Diabetes.csv,Outlier,BloodPressure,GaussianNB,0.6,0.787
Healthcare-Diabetes.csv,Outlier,SkinThickness,DecisionTreeClassifier,0.8,0.7874
Healthcare-Diabetes.csv,Noisy,SkinThickness,RidgeClassifier,0.6,0.7875
Healthcare-Diabetes.csv,Outlier,SkinThickness,ExtraTreesClassifier,0.8,0.7876
Healthcare-Diabetes.csv,Noisy,Insulin,GaussianProcessClassifier,0.6,0.7877
Healthcare-Diabetes.csv,Outlier,SkinThickness,RidgeClassifier,0.6,0.7884
Healthcare-Diabetes.csv,Outlier,Glucose,GaussianNB,0.6,0.7884
Healthcare-Diabetes.csv,Outlier,Glucose,RidgeClassifier,0.8,0.7888
Healthcare-Diabetes.csv,Outlier,SkinThickness,GradientBoostingClassifier,0.4,0.7889
Healthcare-Diabetes.csv,Outlier,Insulin,RandomForestClassifier,0.6,0.7894
Healthcare-Diabetes.csv,Noisy,Insulin,RandomForestClassifier,0.6,0.7915
Healthcare-Diabetes.csv,Noisy,Insulin,RidgeClassifier,0.6,0.7918
Healthcare-Diabetes.csv,Outlier,SkinThickness,LogisticRegression,0.6,0.7923
Healthcare-Diabetes.csv,Outlier,Age,GaussianNB,0.6,0.7934
Healthcare-Diabetes.csv,Outlier,BloodPressure,QuadraticDiscriminantAnalysis,0.6,0.7942
Healthcare-Diabetes.csv,Outlier,BloodPressure,SGDClassifier,0.4,0.7946
Healthcare-Diabetes.csv,Noisy,Insulin,GaussianProcessClassifier,0.8,0.7951
Healthcare-Diabetes.csv,Noisy,BloodPressure,GaussianProcessClassifier,0.6,0.7954
Healthcare-Diabetes.csv,Noisy,BloodPressure,QuadraticDiscriminantAnalysis,0.6,0.7966
Healthcare-Diabetes.csv,Noisy,Age,GradientBoostingClassifier,0.8,0.7974
Healthcare-Diabetes.csv,Noisy,SkinThickness,RandomForestClassifier,0.8,0.7978
Healthcare-Diabetes.csv,Noisy,Age,RidgeClassifier,0.6,0.7985
Healthcare-Diabetes.csv,Noisy,Age,RandomForestClassifier,0.8,0.7989
Healthcare-Diabetes.csv,Outlier,Age,ExtraTreesClassifier,0.6,0.8001
Healthcare-Diabetes.csv,Noisy,Age,LinearDiscriminantAnalysis,0.6,0.8003
Healthcare-Diabetes.csv,Outlier,SkinThickness,QuadraticDiscriminantAnalysis,0.6,0.8004
Healthcare-Diabetes.csv,Outlier,SkinThickness,CatBoostClassifier,0.8,0.8014
Healthcare-Diabetes.csv,Outlier,Insulin,SGDClassifier,0.4,0.8018
Healthcare-Diabetes.csv,Outlier,Age,RidgeClassifier,0.6,0.8018
Healthcare-Diabetes.csv,Outlier,Age,RandomForestClassifier,0.6,0.8023
Healthcare-Diabetes.csv,Noisy,Age,AdaBoostClassifier,0.4,0.8025
Healthcare-Diabetes.csv,Noisy,Age,GaussianNB,0.6,0.8032
Healthcare-Diabetes.csv,Noisy,BloodPressure,GradientBoostingClassifier,0.6,0.8033
Healthcare-Diabetes.csv,Noisy,Insulin,CatBoostClassifier,0.8,0.8043
Healthcare-Diabetes.csv,Labels,Outcome,LogisticRegression,0.6,0.8107
Healthcare-Diabetes.csv,Noisy,Insulin,DecisionTreeClassifier,0.8,0.8121
Healthcare-Diabetes.csv,Noisy,Age,GradientBoostingClassifier,0.6,0.8124
Healthcare-Diabetes.csv,Noisy,Age,ExtraTreesClassifier,0.6,0.8129
Healthcare-Diabetes.csv,Noisy,Age,LogisticRegression,0.6,0.8167
Healthcare-Diabetes.csv,Missing,Glucose,MLPClassifier,0.4,0.8173
Healthcare-Diabetes.csv,Noisy,Age,QuadraticDiscriminantAnalysis,0.6,0.8173
Healthcare-Diabetes.csv,Outlier,SkinThickness,KNeighborsClassifier,0.6,0.8179
Healthcare-Diabetes.csv,Labels,Outcome,GaussianProcessClassifier,0.8,0.818
Healthcare-Diabetes.csv,Outlier,SkinThickness,DecisionTreeClassifier,0.6,0.8187
Healthcare-Diabetes.csv,Labels,Outcome,LinearDiscriminantAnalysis,0.6,0.8191
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,CatBoostClassifier,0.8,0.8193
Healthcare-Diabetes.csv,Noisy,Insulin,AdaBoostClassifier,0.4,0.8217
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,CatBoostClassifier,0.8,0.8225
Healthcare-Diabetes.csv,Noisy,Insulin,QuadraticDiscriminantAnalysis,0.4,0.8243
Healthcare-Diabetes.csv,Noisy,BloodPressure,CatBoostClassifier,0.6,0.8264
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8,0.8266
Healthcare-Diabetes.csv,Noisy,BMI,GaussianProcessClassifier,0.6,0.8273
Healthcare-Diabetes.csv,Outlier,Glucose,LogisticRegression,0.8,0.8285
Healthcare-Diabetes.csv,Noisy,Age,CatBoostClassifier,0.6,0.8287
Healthcare-Diabetes.csv,Noisy,Age,RandomForestClassifier,0.6,0.8289
Healthcare-Diabetes.csv,Noisy,Insulin,ExtraTreesClassifier,0.6,0.8293
Healthcare-Diabetes.csv,Noisy,SkinThickness,LogisticRegression,0.6,0.8297
Healthcare-Diabetes.csv,Outlier,Insulin,LinearDiscriminantAnalysis,0.4,0.8301
Healthcare-Diabetes.csv,Outlier,Age,AdaBoostClassifier,0.4,0.8306
Healthcare-Diabetes.csv,Noisy,Insulin,GradientBoostingClassifier,0.6,0.8307
Healthcare-Diabetes.csv,Noisy,Age,AdaBoostClassifier,0.6,0.831
Healthcare-Diabetes.csv,Noisy,Insulin,MLPClassifier,0.4,0.8325
Healthcare-Diabetes.csv,Outlier,SkinThickness,CatBoostClassifier,0.6,0.8327
Healthcare-Diabetes.csv,Noisy,SkinThickness,GradientBoostingClassifier,0.6,0.8334
Healthcare-Diabetes.csv,Noisy,SkinThickness,QuadraticDiscriminantAnalysis,0.4,0.8334
Healthcare-Diabetes.csv,Noisy,SkinThickness,GaussianProcessClassifier,0.4,0.8337
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GradientBoostingClassifier,0.6,0.8358
Healthcare-Diabetes.csv,Outlier,Insulin,CatBoostClassifier,0.4,0.8375
Healthcare-Diabetes.csv,Outlier,Insulin,QuadraticDiscriminantAnalysis,0.4,0.8402
Healthcare-Diabetes.csv,Noisy,SkinThickness,RandomForestClassifier,0.6,0.8405
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GaussianNB,0.6,0.8406
Healthcare-Diabetes.csv,Outlier,Glucose,LinearDiscriminantAnalysis,0.8,0.8406
Healthcare-Diabetes.csv,Noisy,Insulin,DecisionTreeClassifier,0.6,0.8422
Healthcare-Diabetes.csv,Outlier,Age,ExtraTreesClassifier,0.4,0.8427
Healthcare-Diabetes.csv,Outlier,SkinThickness,ExtraTreesClassifier,0.6,0.8435
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,CatBoostClassifier,0.6,0.8436
Healthcare-Diabetes.csv,Noisy,Insulin,CatBoostClassifier,0.6,0.8442
Healthcare-Diabetes.csv,Noisy,SkinThickness,DecisionTreeClassifier,0.6,0.8451
Healthcare-Diabetes.csv,Noisy,SkinThickness,LinearDiscriminantAnalysis,0.4,0.8465
Healthcare-Diabetes.csv,Outlier,Age,DecisionTreeClassifier,0.4,0.8484
Healthcare-Diabetes.csv,Outlier,SkinThickness,CatBoostClassifier,0.4,0.8492
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,DecisionTreeClassifier,0.4,0.8496
Healthcare-Diabetes.csv,Outlier,Insulin,RidgeClassifier,0.4,0.8512
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,DecisionTreeClassifier,0.8,0.8521
Healthcare-Diabetes.csv,Outlier,BloodPressure,LogisticRegression,0.4,0.8542
Healthcare-Diabetes.csv,Outlier,Glucose,SGDClassifier,0.6,0.8549
Healthcare-Diabetes.csv,Labels,Outcome,LogisticRegression,0.4,0.8562
Healthcare-Diabetes.csv,Outlier,SkinThickness,RandomForestClassifier,0.8,0.8576
Healthcare-Diabetes.csv,Outlier,Age,LogisticRegression,0.4,0.8589
Healthcare-Diabetes.csv,Noisy,SkinThickness,ExtraTreesClassifier,0.8,0.8592
Healthcare-Diabetes.csv,Noisy,SkinThickness,CatBoostClassifier,0.4,0.8604
Healthcare-Diabetes.csv,Noisy,Insulin,GaussianProcessClassifier,0.4,0.8608
Healthcare-Diabetes.csv,Outlier,SkinThickness,LinearDiscriminantAnalysis,0.4,0.8611
Healthcare-Diabetes.csv,Outlier,Insulin,GaussianNB,0.4,0.863
Healthcare-Diabetes.csv,Noisy,BloodPressure,LinearDiscriminantAnalysis,0.4,0.8633
Healthcare-Diabetes.csv,Outlier,Glucose,GaussianProcessClassifier,0.4,0.8633
Healthcare-Diabetes.csv,Outlier,Insulin,AdaBoostClassifier,0.6,0.8638
Healthcare-Diabetes.csv,Labels,Outcome,GaussianNB,0.6,0.8653
Healthcare-Diabetes.csv,Outlier,Pregnancies,MLPClassifier,0.4,0.866
Healthcare-Diabetes.csv,Noisy,BloodPressure,LogisticRegression,0.4,0.866
Healthcare-Diabetes.csv,Outlier,BloodPressure,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,BloodPressure,RidgeClassifier,0.4,0.866
Healthcare-Diabetes.csv,Noisy,BloodPressure,RidgeClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,LogisticRegression,0.4,0.866
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,LogisticRegression,0.4,0.866
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GaussianNB,0.4,0.866
Healthcare-Diabetes.csv,Outlier,SkinThickness,KNeighborsClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,SkinThickness,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,Insulin,LogisticRegression,0.4,0.866
Healthcare-Diabetes.csv,Outlier,Insulin,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,Age,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Noisy,Age,GaussianProcessClassifier,0.4,0.866
Healthcare-Diabetes.csv,Outlier,SkinThickness,RandomForestClassifier,0.4,0.8671
Healthcare-Diabetes.csv,Noisy,Insulin,RandomForestClassifier,0.4,0.8672
Healthcare-Diabetes.csv,Noisy,Glucose,QuadraticDiscriminantAnalysis,0.8,0.8676
Healthcare-Diabetes.csv,Outlier,BloodPressure,LinearDiscriminantAnalysis,0.4,0.8684
Healthcare-Diabetes.csv,Noisy,SkinThickness,GradientBoostingClassifier,0.4,0.8687
Healthcare-Diabetes.csv,Outlier,BloodPressure,GaussianNB,0.4,0.8696
Healthcare-Diabetes.csv,Noisy,BloodPressure,GaussianNB,0.4,0.8697
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,DecisionTreeClassifier,0.6,0.8697
Healthcare-Diabetes.csv,Outlier,Glucose,RidgeClassifier,0.6,0.8697
Healthcare-Diabetes.csv,Outlier,SkinThickness,ExtraTreesClassifier,0.4,0.87
Healthcare-Diabetes.csv,Outlier,SkinThickness,RandomForestClassifier,0.6,0.8705
Healthcare-Diabetes.csv,Outlier,Glucose,LinearDiscriminantAnalysis,0.6,0.8711
Healthcare-Diabetes.csv,Outlier,Age,LinearDiscriminantAnalysis,0.4,0.8741
Healthcare-Diabetes.csv,Noisy,BloodPressure,ExtraTreesClassifier,0.6,0.8744
Healthcare-Diabetes.csv,Outlier,Age,RandomForestClassifier,0.4,0.8751
Healthcare-Diabetes.csv,Outlier,Age,QuadraticDiscriminantAnalysis,0.4,0.8753
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.4,0.8761
Healthcare-Diabetes.csv,Noisy,SkinThickness,RandomForestClassifier,0.4,0.8765
Healthcare-Diabetes.csv,Noisy,SkinThickness,RidgeClassifier,0.4,0.8768
Healthcare-Diabetes.csv,Noisy,BloodPressure,RandomForestClassifier,0.8,0.8769
Healthcare-Diabetes.csv,Noisy,BloodPressure,CatBoostClassifier,0.4,0.877
Healthcare-Diabetes.csv,Outlier,Glucose,CatBoostClassifier,0.4,0.8771
Healthcare-Diabetes.csv,Noisy,SkinThickness,GaussianNB,0.4,0.8774
Healthcare-Diabetes.csv,Outlier,SkinThickness,GaussianNB,0.4,0.8779
Healthcare-Diabetes.csv,Labels,Outcome,KNeighborsClassifier,0.8,0.8784
Healthcare-Diabetes.csv,Outlier,SkinThickness,LogisticRegression,0.4,0.8785
Healthcare-Diabetes.csv,Outlier,Glucose,LogisticRegression,0.6,0.8789
Healthcare-Diabetes.csv,Outlier,Age,RidgeClassifier,0.4,0.8806
Healthcare-Diabetes.csv,Noisy,Age,ExtraTreesClassifier,0.4,0.8815
Healthcare-Diabetes.csv,Noisy,Age,RandomForestClassifier,0.4,0.8827
Healthcare-Diabetes.csv,Noisy,Age,GaussianNB,0.4,0.8829
Healthcare-Diabetes.csv,Outlier,BloodPressure,RandomForestClassifier,0.6,0.8842
Healthcare-Diabetes.csv,Noisy,SkinThickness,ExtraTreesClassifier,0.4,0.8846
Healthcare-Diabetes.csv,Outlier,SkinThickness,RidgeClassifier,0.4,0.8851
Healthcare-Diabetes.csv,Outlier,Age,CatBoostClassifier,0.4,0.8864
Healthcare-Diabetes.csv,Noisy,Glucose,CatBoostClassifier,0.8,0.8867
Healthcare-Diabetes.csv,Noisy,Age,CatBoostClassifier,0.4,0.8871
Healthcare-Diabetes.csv,Labels,Outcome,QuadraticDiscriminantAnalysis,0.6,0.8872
Healthcare-Diabetes.csv,Noisy,Age,RidgeClassifier,0.4,0.8876
Healthcare-Diabetes.csv,Outlier,Insulin,RandomForestClassifier,0.4,0.8879
Healthcare-Diabetes.csv,Outlier,Insulin,DecisionTreeClassifier,0.8,0.8885
Healthcare-Diabetes.csv,Outlier,BloodPressure,CatBoostClassifier,0.4,0.8886
Healthcare-Diabetes.csv,Noisy,BloodPressure,QuadraticDiscriminantAnalysis,0.4,0.8893
Healthcare-Diabetes.csv,Noisy,Glucose,QuadraticDiscriminantAnalysis,0.6,0.8903
Healthcare-Diabetes.csv,Noisy,Age,LinearDiscriminantAnalysis,0.4,0.8903
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.4,0.8906
Healthcare-Diabetes.csv,Noisy,BloodPressure,GaussianProcessClassifier,0.4,0.8907
Healthcare-Diabetes.csv,Outlier,BloodPressure,QuadraticDiscriminantAnalysis,0.4,0.8913
Healthcare-Diabetes.csv,Outlier,BloodPressure,ExtraTreesClassifier,0.6,0.8915
Healthcare-Diabetes.csv,Missing,Glucose,KNeighborsClassifier,0.4,0.8924
Healthcare-Diabetes.csv,Noisy,Insulin,LinearDiscriminantAnalysis,0.4,0.8938
Healthcare-Diabetes.csv,Outlier,Age,GaussianNB,0.4,0.8939
Healthcare-Diabetes.csv,Noisy,SkinThickness,ExtraTreesClassifier,0.6,0.894
Healthcare-Diabetes.csv,Noisy,Insulin,RidgeClassifier,0.4,0.8949
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8,0.8953
Healthcare-Diabetes.csv,Noisy,Insulin,ExtraTreesClassifier,0.4,0.8953
Healthcare-Diabetes.csv,Noisy,BloodPressure,RandomForestClassifier,0.6,0.8956
Healthcare-Diabetes.csv,Labels,Outcome,RidgeClassifier,0.8,0.8962
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GradientBoostingClassifier,0.4,0.897
Healthcare-Diabetes.csv,Outlier,Glucose,CatBoostClassifier,0.6,0.8972
Healthcare-Diabetes.csv,Outlier,BloodPressure,ExtraTreesClassifier,0.8,0.9003
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,CatBoostClassifier,0.4,0.9007
Healthcare-Diabetes.csv,Outlier,SkinThickness,QuadraticDiscriminantAnalysis,0.4,0.9008
Healthcare-Diabetes.csv,Noisy,SkinThickness,LogisticRegression,0.4,0.9021
Healthcare-Diabetes.csv,Missing,Glucose,KNeighborsClassifier,0.6,0.9021
Healthcare-Diabetes.csv,Outlier,BloodPressure,ExtraTreesClassifier,0.4,0.9022
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,RandomForestClassifier,0.6,0.9038
Healthcare-Diabetes.csv,Noisy,BloodPressure,RandomForestClassifier,0.4,0.9047
Healthcare-Diabetes.csv,Noisy,Pregnancies,SGDClassifier,0.4,0.9048
Healthcare-Diabetes.csv,Noisy,BMI,GaussianProcessClassifier,0.8,0.905
Healthcare-Diabetes.csv,Outlier,Insulin,DecisionTreeClassifier,0.6,0.9053
Healthcare-Diabetes.csv,Outlier,Glucose,GaussianNB,0.4,0.9062
Healthcare-Diabetes.csv,Outlier,Glucose,QuadraticDiscriminantAnalysis,0.4,0.9091
Healthcare-Diabetes.csv,Outlier,Insulin,AdaBoostClassifier,0.4,0.9096
Healthcare-Diabetes.csv,Outlier,Age,GradientBoostingClassifier,0.4,0.9096
Healthcare-Diabetes.csv,Labels,Outcome,LogisticRegression,0.8,0.91
Healthcare-Diabetes.csv,Noisy,SkinThickness,MLPClassifier,0.4,0.911
Healthcare-Diabetes.csv,Noisy,Age,QuadraticDiscriminantAnalysis,0.4,0.9116
Healthcare-Diabetes.csv,Noisy,Insulin,GaussianNB,0.4,0.9121
Healthcare-Diabetes.csv,Labels,Outcome,GaussianNB,0.4,0.9126
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GaussianNB,0.4,0.9128
Healthcare-Diabetes.csv,Noisy,Insulin,LogisticRegression,0.4,0.9129
Healthcare-Diabetes.csv,Missing,Insulin,GaussianProcessClassifier,0.8,0.9134
Healthcare-Diabetes.csv,Labels,Outcome,LinearDiscriminantAnalysis,0.8,0.9139
Healthcare-Diabetes.csv,Outlier,BMI,GaussianProcessClassifier,0.6,0.9141
